ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761623415.537719,doorA,pos1,100,-0.958252,0.075684,-0.160889,-6.130,-1.115,-1.015,0.974608,6.312446,close
1761623415.549371,doorA,pos1,100,-0.969727,-0.059082,-0.029297,-6.794,4.748,-0.962,0.971966,8.344248,close
1761623415.561050,doorA,pos1,100,-0.879883,0.072510,-0.215820,-1.328,0.527,-1.298,0.908862,1.930211,close
1761623415.572722,doorA,pos1,100,-0.946289,-0.021973,0.186035,-5.137,-1.053,-1.084,0.964653,5.355151,close
1761623415.584373,doorA,pos1,100,-0.902588,0.026367,-0.124268,-2.794,-1.221,-0.626,0.911484,3.112782,close
1761623415.596021,doorA,pos1,100,-0.988770,-0.061523,-0.211670,-1.298,-1.885,-0.740,1.013042,2.405707,close
1761623415.607669,doorA,pos1,100,-0.912842,0.023682,0.234863,-3.260,-2.893,-1.015,0.942869,4.474995,close
1761623415.619316,doorA,pos1,100,-0.993652,0.022705,0.029785,-3.710,-1.092,-1.359,0.994358,4.098952,close
1761623415.630967,doorA,pos1,100,-0.944824,0.037842,-0.048828,-2.298,-1.969,-0.847,0.946842,3.142647,close
1761623415.642617,doorA,pos1,100,-0.966797,-0.014160,-0.102783,-2.458,-0.962,-0.672,0.972348,2.723640,close
1761623415.654264,doorA,pos1,100,-0.968262,0.000488,-0.008057,-3.603,-0.344,-0.863,0.968295,3.720761,close
1761623415.665912,doorA,pos1,100,-0.983154,-0.001953,-0.152344,-3.374,-1.427,-1.412,0.994889,3.926351,close
1761623415.677585,doorA,pos1,100,-0.963867,0.015869,-0.037842,-3.122,-0.191,-1.000,0.964740,3.283925,close
1761623415.689234,doorA,pos1,100,-0.939453,-0.003662,-0.007568,-4.000,-1.435,-0.672,0.939491,4.302419,close
1761623415.700909,doorA,pos1,100,-0.968506,0.006348,-0.074707,-4.031,-1.588,-0.901,0.971404,4.424663,close
1761623415.712557,doorA,pos1,100,-0.954346,0.007568,-0.226318,-2.771,-1.130,-1.206,0.980843,3.226372,close
1761623415.724195,doorA,pos1,100,-0.975342,-0.005371,-0.145996,-2.519,-1.641,-1.160,0.986223,3.222685,close
1761623415.735842,doorA,pos1,100,-0.951172,-0.001709,-0.053223,-3.634,-1.519,-0.878,0.952661,4.034999,close
1761623415.747489,doorA,pos1,100,-0.981445,0.012451,-0.073242,-3.427,-1.847,-0.733,0.984253,3.961979,close
1761623415.759153,doorA,pos1,100,-0.946045,-0.013184,-0.162109,-2.954,-1.664,-1.069,0.959924,3.555097,close
1761623415.770851,doorA,pos1,100,-0.968262,0.012939,-0.048828,-2.534,-3.847,-1.145,0.969578,4.747208,close
1761623415.782506,doorA,pos1,100,-0.961670,-0.012939,-0.047607,-2.740,-1.481,-0.893,0.962935,3.240510,close
1761623415.794157,doorA,pos1,100,-0.980957,0.006836,-0.099365,-2.511,-1.718,-0.557,0.986000,3.093205,close
1761623415.805811,doorA,pos1,100,-0.949463,0.009277,-0.120117,-1.969,-1.710,-0.954,0.957076,2.777252,close
1761623415.817471,doorA,pos1,100,-0.967041,-0.004883,-0.032959,-2.229,-1.160,-1.168,0.967615,2.771076,close
1761623415.829121,doorA,pos1,100,-0.955566,0.005371,-0.080811,-2.183,-0.779,-0.962,0.958992,2.509535,close
1761623415.840801,doorA,pos1,100,-0.960938,0.002930,-0.120117,-1.573,-1.420,-0.847,0.968420,2.281830,close
1761623415.852451,doorA,pos1,100,-0.938965,0.011719,-0.073730,-1.550,-1.435,-0.786,0.941928,2.253680,close
1761623415.864102,doorA,pos1,100,-0.956787,0.013916,-0.041260,-3.122,-1.611,-1.160,0.957777,3.699779,close
1761623415.875797,doorA,pos1,100,-0.962402,0.012939,0.059570,-2.985,-1.550,-1.015,0.964331,3.512935,close
1761623415.887446,doorA,pos1,100,-0.958984,0.006592,-0.043945,-3.023,-2.221,-0.611,0.960013,3.800707,close
1761623415.899114,doorA,pos1,100,-0.945068,0.010010,-0.002930,-3.031,-1.656,-0.687,0.945126,3.521377,close
1761623415.910767,doorA,pos1,100,-0.978271,-0.010010,0.010986,-4.275,-0.557,-1.336,0.978384,4.513213,close
1761623415.922417,doorA,pos1,100,-0.958984,0.009033,-0.105225,-3.977,-0.267,-1.183,0.964782,4.157966,close
1761623415.934069,doorA,pos1,100,-0.939453,-0.001709,-0.140625,-3.313,-1.198,-0.855,0.949921,3.625343,close
1761623415.945716,doorA,pos1,100,-0.949219,0.000488,-0.026855,-3.321,-1.382,-0.664,0.949599,3.657397,close
1761623415.957366,doorA,pos1,100,-0.955078,-0.010254,-0.055176,-3.740,-1.855,-1.092,0.956726,4.315496,close
1761623415.969041,doorA,pos1,100,-0.960693,0.005127,-0.114258,-3.198,-2.053,-1.137,0.967478,3.967432,close
1761623415.980704,doorA,pos1,100,-0.962402,0.001465,-0.071045,-3.145,-1.328,-1.031,0.965022,3.566160,close
1761623415.992355,doorA,pos1,100,-0.954834,0.001953,-0.072266,-3.282,-0.847,-0.802,0.957567,3.483510,close
1761623416.004003,doorA,pos1,100,-0.964111,0.012939,-0.078369,-3.374,-0.962,-1.191,0.967378,3.705051,close
1761623416.015652,doorA,pos1,100,-0.955811,0.005615,-0.067627,-3.267,-0.908,-1.183,0.958216,3.591601,close
1761623416.027300,doorA,pos1,100,-0.956299,0.001465,-0.023682,-3.542,-1.374,-0.870,0.956593,3.897558,close
1761623416.038979,doorA,pos1,100,-0.958252,0.000977,-0.071045,-3.595,-1.687,-0.756,0.960882,4.042797,close
1761623416.050661,doorA,pos1,100,-0.952637,0.004639,-0.055176,-3.603,-3.748,-1.015,0.954245,5.297259,close
1761623416.062326,doorA,pos1,100,-0.967773,-0.012695,-0.044434,-5.832,-1.389,-1.153,0.968876,6.105062,close
1761623416.074031,doorA,pos1,100,-0.957520,0.008301,-0.054199,-4.084,-1.389,-1.115,0.959088,4.455459,close
1761623416.085889,doorA,pos1,100,-0.957764,0.000244,-0.052246,-4.290,-1.176,-0.626,0.959188,4.492053,close
1761623416.097564,doorA,pos1,100,-0.956299,0.007812,-0.048828,-4.489,-1.168,-0.817,0.957576,4.709385,close
1761623416.109217,doorA,pos1,100,-0.953613,0.011963,-0.039795,-4.779,-1.527,-1.191,0.954518,5.155990,close
1761623416.120898,doorA,pos1,100,-0.965332,0.006348,-0.050537,-4.450,-1.130,-1.252,0.966675,4.759155,close
1761623416.132538,doorA,pos1,100,-0.958740,-0.012451,-0.022949,-6.122,1.771,-0.710,0.959096,6.412564,close
1761623416.144201,doorA,pos1,100,-0.908936,0.029785,-0.164062,-0.504,-3.153,-0.687,0.924104,3.265757,close
1761623416.155869,doorA,pos1,100,-0.936279,-0.011719,-0.154541,-0.244,-1.954,-1.099,0.949020,2.255412,close
1761623416.167528,doorA,pos1,100,-0.979492,0.006592,0.106689,-3.710,-1.244,-1.328,0.985308,4.132310,close
1761623416.179209,doorA,pos1,100,-0.962158,0.005371,-0.055420,-3.427,-1.542,-0.977,0.963768,3.883306,close
1761623416.190866,doorA,pos1,100,-0.961914,-0.005615,-0.150635,-3.000,-1.298,-0.863,0.973653,3.380551,close
1761623416.202518,doorA,pos1,100,-0.946777,-0.000244,0.042725,-2.069,-0.687,-0.863,0.947741,2.344270,close
1761623416.214166,doorA,pos1,100,-0.977051,0.002197,0.021729,-2.160,0.664,-1.130,0.977295,2.526729,close
1761623416.225854,doorA,pos1,100,-0.924316,0.018311,-0.127686,-2.893,-3.153,-0.870,0.933274,4.366559,close
1761623416.237507,doorA,pos1,100,-0.945557,-0.012207,-0.198730,-2.824,-1.031,-0.580,0.966292,3.062020,close
1761623416.249173,doorA,pos1,100,-0.942383,0.019043,-0.012451,-2.221,-2.237,-0.824,0.942657,3.258335,close
1761623416.260825,doorA,pos1,100,-0.957764,-0.010742,0.065186,-3.198,-0.985,-1.153,0.960039,3.539574,close
1761623416.272498,doorA,pos1,100,-0.969971,-0.015625,0.020752,-1.992,-1.427,-1.122,0.970318,2.695629,close
1761623416.284148,doorA,pos1,100,-0.943115,0.018311,-0.072021,-3.588,-1.847,-0.832,0.946038,4.120335,close
1761623416.295801,doorA,pos1,100,-0.983154,-0.025879,-0.153076,-3.908,-0.275,-0.870,0.995336,4.013525,close
1761623416.307451,doorA,pos1,100,-0.947021,0.022705,-0.135742,-2.076,-2.206,-1.328,0.956970,3.307916,close
1761623416.319106,doorA,pos1,100,-0.956543,-0.015625,-0.051758,-3.107,-0.786,-1.015,0.958070,3.361787,close
1761623416.330757,doorA,pos1,100,-0.958984,0.005127,-0.011963,-3.031,-2.023,-0.817,0.959073,3.734089,close
1761623416.342405,doorA,pos1,100,-0.968750,0.008301,-0.049561,-3.321,-1.397,-0.771,0.970052,3.684066,close
1761623416.354058,doorA,pos1,100,-0.981934,-0.010986,-0.104736,-3.153,-1.588,-1.092,0.987565,3.694862,close
1761623416.365708,doorA,pos1,100,-0.964355,0.007080,-0.109131,-3.252,-1.351,-1.221,0.970537,3.727232,close
1761623416.377369,doorA,pos1,100,-0.955566,-0.014404,-0.115479,-2.672,-1.763,-0.977,0.962627,3.347004,close
1761623416.389043,doorA,pos1,100,-0.947021,0.002686,-0.047119,-3.328,-1.252,-0.672,0.948197,3.618804,close
1761623416.400694,doorA,pos1,100,-0.941895,-0.002441,-0.044922,-3.137,-1.397,-0.878,0.942968,3.544772,close
1761623416.412353,doorA,pos1,100,-0.963379,0.008545,-0.089844,-3.405,-1.153,-1.198,0.967597,3.788952,close
1761623416.424003,doorA,pos1,100,-0.958984,-0.013428,-0.055908,-3.053,-1.832,-1.015,0.960707,3.702794,close
1761623416.435655,doorA,pos1,100,-0.961670,0.002441,-0.093506,-3.137,-1.305,-0.718,0.966208,3.473056,close
1761623416.447310,doorA,pos1,100,-0.960205,-0.013916,-0.070068,-3.099,-1.458,-0.679,0.962859,3.491797,close
1761623416.459017,doorA,pos1,100,-0.957764,0.008789,-0.077148,-3.214,-1.496,-1.069,0.960906,3.702542,close
1761623416.470985,doorA,pos1,100,-0.958984,0.007324,-0.062744,-3.229,-1.573,-1.191,0.961063,3.783835,close
1761623416.482700,doorA,pos1,100,-0.967529,0.004150,-0.091553,-3.298,-1.328,-0.847,0.971860,3.654735,close
1761623416.494356,doorA,pos1,100,-0.957520,-0.002686,-0.065186,-3.305,-1.435,-0.580,0.959740,3.649853,close
1761623416.506014,doorA,pos1,100,-0.959717,0.004395,-0.068848,-3.069,-1.389,-1.061,0.962193,3.531712,close
1761623416.517670,doorA,pos1,100,-0.966309,0.005615,-0.057861,-3.084,-1.489,-1.244,0.968056,3.643469,close
1761623416.529322,doorA,pos1,100,-0.958740,0.002441,-0.063477,-3.321,-1.595,-0.977,0.960842,3.811370,close
1761623416.540976,doorA,pos1,100,-0.960449,0.008545,-0.065918,-3.153,-1.397,-0.779,0.962747,3.535118,close
1761623416.552632,doorA,pos1,100,-0.959473,-0.012451,-0.072266,-3.160,-1.336,-0.802,0.962271,3.523428,close
1761623416.564283,doorA,pos1,100,-0.964844,0.006104,-0.071533,-3.260,-1.458,-1.122,0.967511,3.742942,close
1761623416.575953,doorA,pos1,100,-0.964355,-0.012451,-0.070068,-3.229,-1.435,-1.229,0.966978,3.741190,close
1761623416.587607,doorA,pos1,100,-0.959717,0.002197,-0.076416,-3.031,-1.634,-0.740,0.962757,3.521509,close
1761623416.599261,doorA,pos1,100,-0.963623,-0.010986,-0.074707,-3.313,-1.366,-0.786,0.966577,3.668938,close
1761623416.610914,doorA,pos1,100,-0.954590,0.010498,-0.072754,-3.275,-1.489,-1.145,0.957416,3.775085,close
1761623416.622561,doorA,pos1,100,-0.958008,0.002197,-0.083740,-3.145,-1.634,-1.115,0.961663,3.715103,close
1761623416.634210,doorA,pos1,100,-0.960449,0.004639,-0.078125,-3.183,-1.504,-0.954,0.963633,3.647569,close
1761623416.645863,doorA,pos1,100,-0.966064,0.008057,-0.074219,-3.183,-1.412,-0.695,0.968945,3.551013,close
1761623416.657511,doorA,pos1,100,-0.957520,0.006104,-0.074463,-3.122,-1.573,-1.076,0.960430,3.657739,close
1761623416.669186,doorA,pos1,100,-0.962891,0.007324,-0.073242,-3.183,-1.473,-1.092,0.965700,3.673549,close
1761623416.680887,doorA,pos1,100,-0.961426,0.005615,-0.068604,-3.298,-1.344,-1.015,0.963887,3.702794,close
1761623416.692539,doorA,pos1,100,-0.962646,0.000732,-0.087402,-3.076,-1.550,-0.794,0.966606,3.534887,close
1761623416.704186,doorA,pos1,100,-0.964600,0.002930,-0.070557,-3.076,-1.435,-1.038,0.967181,3.549815,close
1761623416.715836,doorA,pos1,100,-0.958252,0.002197,-0.072754,-3.107,-1.588,-1.198,0.961012,3.689180,close
1761623416.727484,doorA,pos1,100,-0.958740,0.002197,-0.068115,-3.252,-1.313,-1.046,0.961159,3.659579,close
1761623416.739128,doorA,pos1,100,-0.963135,0.013916,-0.071533,-3.275,-1.382,-0.733,0.965888,3.629111,close
1761623416.750771,doorA,pos1,100,-0.962158,-0.013184,-0.079346,-3.084,-1.412,-0.878,0.965514,3.503692,close
1761623416.762448,doorA,pos1,100,-0.967529,0.000732,-0.060303,-3.267,-1.458,-1.382,0.969407,3.835268,close
1761623416.774154,doorA,pos1,100,-0.965576,0.004395,-0.077881,-3.107,-1.534,-1.031,0.968722,3.615090,close
1761623416.785815,doorA,pos1,100,-0.955566,0.001709,-0.069580,-3.321,-1.527,-0.809,0.958098,3.743269,close
1761623416.797469,doorA,pos1,100,-0.961182,0.004639,-0.074463,-2.992,-1.565,-0.634,0.964073,3.435776,close
1761623416.809118,doorA,pos1,100,-0.961670,0.009277,-0.075928,-3.130,-1.595,-1.313,0.964707,3.750299,close
1761623416.820794,doorA,pos1,100,-0.959961,0.003906,-0.065186,-3.206,-1.489,-1.084,0.962180,3.697282,close
1761623416.832448,doorA,pos1,100,-0.961182,0.007080,-0.065918,-3.061,-1.435,-0.893,0.963465,3.496767,close
1761623416.844101,doorA,pos1,100,-0.960693,0.000977,-0.070557,-3.252,-1.473,-0.679,0.963281,3.634149,close
1761623416.855777,doorA,pos1,100,-0.962158,0.001465,-0.077148,-3.275,-1.366,-0.954,0.965247,3.674500,close
1761623416.867425,doorA,pos1,100,-0.965820,0.004395,-0.067383,-3.198,-1.420,-1.092,0.968178,3.665760,close
1761623416.879102,doorA,pos1,100,-0.956787,0.012939,-0.066650,-3.000,-1.374,-0.924,0.959193,3.426537,close
1761623416.890754,doorA,pos1,100,-0.960449,0.014648,-0.068848,-3.260,-1.588,-0.672,0.963025,3.687402,close
1761623416.902401,doorA,pos1,100,-0.958984,0.002930,-0.072021,-3.282,-1.504,-0.756,0.961690,3.688769,close
1761623416.914053,doorA,pos1,100,-0.961182,0.000977,-0.067139,-3.229,-1.336,-1.092,0.963524,3.660964,close
1761623416.925706,doorA,pos1,100,-0.963135,-0.014893,-0.075195,-3.176,-1.427,-0.992,0.966180,3.620325,close
1761623416.937354,doorA,pos1,100,-0.968506,-0.010010,-0.073242,-3.176,-1.504,-0.687,0.971323,3.580185,close
1761623416.949035,doorA,pos1,100,-0.965576,0.002441,-0.063232,-3.275,-1.397,-0.794,0.967647,3.647753,close
1761623416.960944,doorA,pos1,100,-0.957031,-0.000244,-0.073242,-3.153,-1.344,-1.176,0.959830,3.623028,close
1761623416.972622,doorA,pos1,100,-0.960938,0.012207,-0.070068,-3.313,-1.420,-1.282,0.963566,3.825760,close
1761623416.984283,doorA,pos1,100,-0.957275,-0.011475,-0.075439,-3.198,-1.435,-0.733,0.960312,3.581455,close
1761623416.995930,doorA,pos1,100,-0.953857,0.003906,-0.071289,-3.137,-1.351,-0.718,0.956526,3.490528,close
1761623417.007583,doorA,pos1,100,-0.966553,0.008057,-0.065186,-3.053,-1.450,-0.687,0.968782,3.449503,close
1761623417.019236,doorA,pos1,100,-0.964355,0.001709,-0.068604,-3.214,-1.359,-1.076,0.966794,3.651425,close
1761623417.030886,doorA,pos1,100,-0.956299,-0.010010,-0.063721,-3.267,-1.458,-1.069,0.958472,3.733948,close
1761623417.042534,doorA,pos1,100,-0.960205,0.014404,-0.065918,-3.130,-1.260,-0.779,0.962573,3.462394,close
1761623417.054188,doorA,pos1,100,-0.961182,0.001465,-0.072998,-3.107,-1.344,-1.008,0.963951,3.531712,close
1761623417.065874,doorA,pos1,100,-0.956787,-0.006348,-0.072266,-3.153,-1.542,-1.221,0.959533,3.716021,close
1761623417.077551,doorA,pos1,100,-0.959473,0.005615,-0.069336,-3.076,-1.427,-1.107,0.961991,3.567451,close
1761623417.089205,doorA,pos1,100,-0.966309,0.004395,-0.073242,-3.183,-1.427,-0.695,0.969090,3.557113,close
1761623417.100886,doorA,pos1,100,-0.963867,0.003174,-0.072510,-3.107,-1.336,-0.695,0.966596,3.452501,close
1761623417.112537,doorA,pos1,100,-0.959473,0.000244,-0.067627,-3.107,-1.412,-1.092,0.961853,3.583097,close
1761623417.124186,doorA,pos1,100,-0.964355,0.005615,-0.064209,-3.405,-1.481,-1.084,0.966507,3.867721,close
1761623417.135836,doorA,pos1,100,-0.955811,0.003906,-0.066162,-3.145,-1.504,-0.786,0.958106,3.573644,close
1761623417.147489,doorA,pos1,100,-0.962158,0.000732,-0.072021,-3.145,-1.282,-0.565,0.964850,3.443112,close
1761623417.159141,doorA,pos1,100,-0.962646,0.010254,-0.068604,-3.122,-1.435,-1.053,0.965142,3.594026,close
1761623417.170824,doorA,pos1,100,-0.958008,0.002441,-0.079590,-3.290,-1.153,-1.176,0.961311,3.679025,close
1761623417.182488,doorA,pos1,100,-0.958984,0.008545,-0.076172,-3.198,-1.473,-0.740,0.962043,3.598482,close
1761623417.194134,doorA,pos1,100,-0.961914,0.004395,-0.064209,-3.176,-1.626,-0.756,0.964065,3.646794,close
1761623417.205787,doorA,pos1,100,-0.961914,0.000732,-0.070801,-3.290,-1.496,-0.863,0.964516,3.715809,close
1761623417.217439,doorA,pos1,100,-0.957031,0.001221,-0.073242,-3.153,-1.374,-1.198,0.959831,3.641933,close
1761623417.229091,doorA,pos1,100,-0.956787,0.004883,-0.067627,-3.267,-1.321,-1.053,0.959187,3.678067,close
1761623417.240769,doorA,pos1,100,-0.960205,0.003906,-0.067871,-3.206,-1.550,-0.718,0.962609,3.632537,close
1761623417.252419,doorA,pos1,100,-0.957764,0.000977,-0.068115,-3.298,-1.359,-0.847,0.960183,3.665943,close
1761623417.264072,doorA,pos1,100,-0.959473,0.002197,-0.090820,-3.046,-1.489,-1.183,0.963764,3.590636,close
1761623417.275747,doorA,pos1,100,-0.956055,0.006348,-0.069580,-3.107,-1.450,-1.145,0.958604,3.614881,close
1761623417.287399,doorA,pos1,100,-0.958740,0.005371,-0.076172,-3.237,-1.374,-0.695,0.961776,3.584187,close
1761623417.299049,doorA,pos1,100,-0.959717,0.006104,-0.070312,-3.198,-1.313,-0.763,0.962308,3.540742,close
1761623417.310703,doorA,pos1,100,-0.963623,0.001953,-0.073975,-3.237,-1.496,-1.137,0.966460,3.742740,close
1761623417.322351,doorA,pos1,100,-0.959229,0.009033,-0.067871,-3.359,-1.344,-1.382,0.961669,3.872397,close
1761623417.334009,doorA,pos1,100,-0.963623,0.008301,-0.070068,-3.061,-1.305,-0.832,0.966203,3.430217,close
1761623417.345657,doorA,pos1,100,-0.963623,0.008057,-0.073975,-3.023,-1.481,-0.824,0.966492,3.465649,close
1761623417.357312,doorA,pos1,100,-0.953857,0.015137,-0.071289,-3.153,-1.366,-0.954,0.956637,3.566079,close
1761623417.368960,doorA,pos1,100,-0.963867,0.000244,-0.068848,-3.137,-1.382,-1.176,0.966323,3.624130,close
1761623417.380620,doorA,pos1,100,-0.962646,0.006104,-0.074219,-3.153,-1.282,-1.031,0.965523,3.556121,close
1761623417.392268,doorA,pos1,100,-0.959473,0.000977,-0.068848,-3.336,-1.473,-0.771,0.961940,3.727341,close
1761623417.403954,doorA,pos1,100,-0.962891,0.004639,-0.093506,-3.206,-1.420,-0.954,0.967431,3.633949,close
1761623417.415609,doorA,pos1,100,-0.959717,0.002930,-0.062988,-3.252,-1.466,-1.130,0.961786,3.741580,close
1761623417.427257,doorA,pos1,100,-0.961670,0.002930,-0.068604,-3.031,-1.336,-1.137,0.964118,3.501771,close
1761623417.438906,doorA,pos1,100,-0.960693,0.004639,-0.067627,-3.168,-1.542,-0.710,0.963082,3.594099,close
1761623417.450552,doorA,pos1,100,-0.950439,0.004395,-0.070068,-3.061,-1.534,-0.855,0.953029,3.529212,close
1761623417.462236,doorA,pos1,100,-0.959961,0.002441,-0.072754,-3.160,-1.534,-1.122,0.962717,3.687947,close
1761623417.473918,doorA,pos1,100,-0.964111,0.014648,-0.065674,-3.244,-1.557,-1.031,0.966457,3.743308,close
1761623417.485568,doorA,pos1,100,-0.958252,0.001953,-0.074951,-3.229,-1.443,-0.641,0.961181,3.594326,close
1761623417.497218,doorA,pos1,100,-0.943359,0.003174,-0.074463,-3.145,-1.382,-0.832,0.946299,3.534491,close
1761623417.508885,doorA,pos1,100,-0.955078,0.008057,-0.069336,-3.405,-1.511,-1.237,0.957626,3.924911,close
1761623417.520538,doorA,pos1,100,-0.963379,-0.013428,-0.065186,-3.008,-1.374,-1.160,0.965675,3.504307,close
1761623417.532183,doorA,pos1,100,-0.959717,0.005859,-0.071045,-3.084,-1.542,-0.855,0.962361,3.552400,close
1761623417.543824,doorA,pos1,100,-0.962646,0.004395,-0.078857,-3.137,-1.290,-0.740,0.965881,3.472158,close
1761623417.555468,doorA,pos1,100,-0.955566,0.002197,-0.067383,-3.282,-1.397,-1.061,0.957942,3.721795,close
1761623417.567111,doorA,pos1,100,-0.965088,0.010986,-0.067383,-3.183,-1.542,-1.015,0.967500,3.679849,close
1761623417.578767,doorA,pos1,100,-0.961914,0.002930,-0.055176,-3.153,-1.397,-0.893,0.963500,3.562089,close
1761623417.590409,doorA,pos1,100,-0.960449,0.001709,-0.055420,-3.092,-1.374,-0.702,0.962048,3.455318,close
1761623417.602055,doorA,pos1,100,-0.961182,0.003418,-0.075684,-3.168,-1.473,-0.809,0.964163,3.586243,close
1761623417.613696,doorA,pos1,100,-0.959473,0.001221,-0.068359,-3.282,-1.603,-1.260,0.961906,3.864021,close
1761623417.625342,doorA,pos1,100,-0.956787,0.010498,-0.065918,-3.099,-1.443,-1.046,0.959113,3.574981,close
1761623417.637013,doorA,pos1,100,-0.955322,0.006348,-0.066650,-3.221,-1.527,-0.740,0.957665,3.640933,close
1761623417.648654,doorA,pos1,100,-0.944336,-0.000977,-0.067871,-3.145,-1.473,-0.878,0.946772,3.582244,close
1761623417.660296,doorA,pos1,100,-0.953613,0.001953,-0.068115,-3.198,-1.397,-1.260,0.956045,3.710544,close
1761623417.671936,doorA,pos1,100,-0.955566,0.007080,-0.072998,-3.031,-1.328,-1.107,0.958377,3.489059,close
1761623417.683624,doorA,pos1,100,-0.963867,-0.013184,-0.072266,-3.206,-1.496,-0.725,0.966662,3.611591,open
1761623417.695295,doorA,pos1,100,-0.961182,0.003906,-0.071045,-3.290,-1.450,-0.863,0.963812,3.697605,open
1761623417.706971,doorA,pos1,100,-0.963379,-0.015381,-0.077148,-3.221,-1.458,-0.863,0.966585,3.639661,open
1761623417.718617,doorA,pos1,100,-0.962402,0.003662,-0.066895,-3.130,-1.580,-1.244,0.964731,3.720291,open
1761623417.730258,doorA,pos1,100,-0.965332,0.005859,-0.066650,-3.099,-1.366,-0.954,0.967648,3.518927,open
1761623417.741903,doorA,pos1,100,-0.961670,0.000000,-0.065430,-3.198,-1.496,-0.550,0.963893,3.573636,open
1761623417.753551,doorA,pos1,100,-0.960693,0.014160,-0.078125,-3.176,-1.420,-1.115,0.963969,3.652718,open
1761623417.765256,doorA,pos1,100,-0.958252,0.005859,-0.073730,-3.183,-1.382,-1.168,0.961102,3.661410,open
1761623417.776948,doorA,pos1,100,-0.956543,-0.015137,-0.093750,-3.084,-1.466,-1.023,0.961245,3.564452,open
1761623417.788607,doorA,pos1,100,-0.959473,0.004150,-0.074463,-3.092,-1.359,-0.656,0.962367,3.440242,open
1761623417.800257,doorA,pos1,100,-0.958984,0.002441,-0.069336,-3.099,-1.504,-1.023,0.961491,3.593474,open
1761623417.811942,doorA,pos1,100,-0.959229,0.001221,-0.079590,-3.122,-1.435,-1.145,0.962526,3.621934,open
1761623417.823596,doorA,pos1,100,-0.961426,0.000488,-0.070068,-3.145,-1.611,-0.817,0.963976,3.626669,open
1761623417.835399,doorA,pos1,100,-0.958252,0.000977,-0.069824,-3.092,-1.336,-0.748,0.960793,3.449959,open
1761623417.847083,doorA,pos1,100,-0.959229,0.000732,-0.066895,-3.115,-1.504,-0.893,0.961559,3.572013,open
1761623417.858733,doorA,pos1,100,-0.958984,0.005859,-0.065430,-3.198,-1.420,-1.092,0.961232,3.665760,open
1761623417.870384,doorA,pos1,100,-0.960205,0.004883,-0.075195,-3.092,-1.542,-1.145,0.963157,3.639621,open
1761623417.882050,doorA,pos1,100,-0.965820,0.013184,-0.070312,-3.168,-1.244,-0.710,0.968466,3.476787,open
1761623417.893701,doorA,pos1,100,-0.956055,0.004883,-0.063965,-3.252,-1.504,-0.893,0.958205,3.692432,open
1761623417.905339,doorA,pos1,100,-0.961914,0.003662,-0.072510,-3.168,-1.420,-1.008,0.964650,3.614848,open
1761623417.917011,doorA,pos1,100,-0.959961,0.004150,-0.066650,-3.244,-1.595,-1.183,0.962281,3.804032,open
1761623417.928659,doorA,pos1,100,-0.980957,0.001465,-0.072266,-3.153,-1.427,-0.977,0.983616,3.596076,open
1761623417.940308,doorA,pos1,100,-0.963867,0.006104,-0.070312,-3.092,-1.557,-0.565,0.966448,3.507440,open
1761623417.951954,doorA,pos1,100,-0.961182,0.003174,-0.074463,-3.000,-1.305,-0.954,0.964067,3.407993,open
1761623417.963597,doorA,pos1,100,-0.959473,0.007812,-0.071289,-3.176,-1.344,-1.359,0.962149,3.706152,open
1761623417.975245,doorA,pos1,100,-0.966309,-0.002930,-0.067383,-3.305,-1.290,-1.023,0.968660,3.692684,open
1761623417.986917,doorA,pos1,100,-0.956787,0.000244,-0.077393,-3.176,-1.359,-0.626,0.959912,3.510322,open
1761623417.998564,doorA,pos1,100,-0.958740,0.005371,-0.067383,-3.198,-1.420,-0.893,0.961120,3.611631,open
1761623418.010213,doorA,pos1,100,-0.960693,-0.002686,-0.074707,-3.046,-1.557,-1.099,0.963597,3.593085,open
1761623418.021852,doorA,pos1,100,-0.958252,0.004883,-0.062988,-3.290,-1.450,-1.069,0.960332,3.751044,open
1761623418.033507,doorA,pos1,100,-0.959961,0.007812,-0.063477,-3.237,-1.458,-0.527,0.962089,3.588744,open
1761623418.045177,doorA,pos1,100,-0.965820,0.001953,-0.068115,-3.191,-1.580,-0.748,0.968221,3.638404,open
1761623418.056823,doorA,pos1,100,-0.962646,0.004150,-0.077393,-3.130,-1.481,-1.191,0.965761,3.661513,open
1761623418.068467,doorA,pos1,100,-0.962158,0.002197,-0.047363,-3.099,-1.466,-1.405,0.963326,3.704894,open
1761623418.080135,doorA,pos1,100,-0.960693,0.006592,-0.067627,-3.130,-1.519,-0.756,0.963093,3.560085,open
1761623418.091805,doorA,pos1,100,-0.962402,0.006104,-0.063477,-3.145,-1.489,-0.740,0.964513,3.557432,open
1761623418.103452,doorA,pos1,100,-0.960938,0.007080,-0.075439,-3.298,-1.359,-0.916,0.963920,3.682429,open
1761623418.115101,doorA,pos1,100,-0.955322,0.000244,-0.069092,-3.176,-1.435,-1.015,0.957818,3.629681,open
1761623418.126746,doorA,pos1,100,-0.958984,0.000488,-0.074707,-3.260,-1.443,-0.832,0.961890,3.660391,open
1761623418.138396,doorA,pos1,100,-0.960938,0.004883,-0.073242,-3.229,-1.656,-0.588,0.963737,3.676403,open
